"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"2015","Lithuania","Terajoule","Industrial wastes","Exports","0"
"2015","Lithuania","Terajoule","Industrial wastes","Gross inland consumption","290"
"2015","Lithuania","Terajoule","Waste (non-renewable)","Imports","0"
"2015","Lithuania","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Lithuania","Terajoule","Waste (non-renewable)","Gross inland consumption","943"
"2015","Luxembourg","Terajoule","All products","Imports","175 803"
"2015","Luxembourg","Terajoule","All products","Exports","8 057"
"2015","Luxembourg","Terajoule","All products","Gross inland consumption","174 868"
"2015","Luxembourg","Terajoule","Solid fuels","Imports","2 044"
"2015","Luxembourg","Terajoule","Solid fuels","Exports","0"
"2015","Luxembourg","Terajoule","Solid fuels","Gross inland consumption","2 044"
"2015","Luxembourg","Terajoule","Total petroleum products","Imports","109 761"
"2015","Luxembourg","Terajoule","Total petroleum products","Exports","249"
"2015","Luxembourg","Terajoule","Total petroleum products","Gross inland consumption","110 283"
"2015","Luxembourg","Terajoule","Gas","Imports","32 194"
"2015","Luxembourg","Terajoule","Gas","Exports","0"
"2015","Luxembourg","Terajoule","Gas","Gross inland consumption","32 394"
"2015","Luxembourg","Terajoule","Nuclear heat","Imports",":"
"2015","Luxembourg","Terajoule","Nuclear heat","Exports",":"
"2015","Luxembourg","Terajoule","Nuclear heat","Gross inland consumption","0"
"2015","Luxembourg","Terajoule","Derived heat","Imports","0"
"2015","Luxembourg","Terajoule","Derived heat","Exports","0"
"2015","Luxembourg","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Luxembourg","Terajoule","Renewable energies","Imports","4 735"
"2015","Luxembourg","Terajoule","Renewable energies","Exports","899"
"2015","Luxembourg","Terajoule","Renewable energies","Gross inland consumption","8 569"
"2015","Luxembourg","Terajoule","Electrical energy","Imports","27 068"
"2015","Luxembourg","Terajoule","Electrical energy","Exports","6 908"
"2015","Luxembourg","Terajoule","Electrical energy","Gross inland consumption","20 160"
"2015","Luxembourg","Terajoule","Industrial wastes","Imports","0"
"2015","Luxembourg","Terajoule","Industrial wastes","Exports","0"
"2015","Luxembourg","Terajoule","Industrial wastes","Gross inland consumption","569"
"2015","Luxembourg","Terajoule","Waste (non-renewable)","Imports","0"
"2015","Luxembourg","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Luxembourg","Terajoule","Waste (non-renewable)","Gross inland consumption","1 418"
"2015","Hungary","Terajoule","All products","Imports","748 396"
"2015","Hungary","Terajoule","All products","Exports","185 097"
"2015","Hungary","Terajoule","All products","Gross inland consumption","1 055 085"
"2015","Hungary","Terajoule","Solid fuels","Imports","46 344"
"2015","Hungary","Terajoule","Solid fuels","Exports","12 729"
"2015","Hungary","Terajoule","Solid fuels","Gross inland consumption","98 937"
"2015","Hungary","Terajoule","Total petroleum products","Imports","383 115"
"2015","Hungary","Terajoule","Total petroleum products","Exports","113 020"
"2015","Hungary","Terajoule","Total petroleum products","Gross inland consumption","289 737"
"2015","Hungary","Terajoule","Gas","Imports","237 669"
"2015","Hungary","Terajoule","Gas","Exports","19 184"
"2015","Hungary","Terajoule","Gas","Gross inland consumption","313 622"
"2015","Hungary","Terajoule","Nuclear heat","Imports",":"
"2015","Hungary","Terajoule","Nuclear heat","Exports",":"
"2015","Hungary","Terajoule","Nuclear heat","Gross inland consumption","171 809"
"2015","Hungary","Terajoule","Derived heat","Imports","0"
"2015","Hungary","Terajoule","Derived heat","Exports","0"
"2015","Hungary","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Hungary","Terajoule","Renewable energies","Imports","8 454"
"2015","Hungary","Terajoule","Renewable energies","Exports","17 669"
"2015","Hungary","Terajoule","Renewable energies","Gross inland consumption","126 181"
"2015","Hungary","Terajoule","Electrical energy","Imports","71 766"
"2015","Hungary","Terajoule","Electrical energy","Exports","22 496"
"2015","Hungary","Terajoule","Electrical energy","Gross inland consumption","49 270"
"2015","Hungary","Terajoule","Industrial wastes","Imports","831"
"2015","Hungary","Terajoule","Industrial wastes","Exports","0"
"2015","Hungary","Terajoule","Industrial wastes","Gross inland consumption","3 341"
"2015","Hungary","Terajoule","Waste (non-renewable)","Imports","1 048"
"2015","Hungary","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Hungary","Terajoule","Waste (non-renewable)","Gross inland consumption","5 530"
"2015","Malta","Terajoule","All products","Imports","115 607"
"2015","Malta","Terajoule","All products","Exports","22 231"
"2015","Malta","Terajoule","All products","Gross inland consumption","31 640"
"2015","Malta","Terajoule","Solid fuels","Imports",":"
"2015","Malta","Terajoule","Solid fuels","Exports",":"
"2015","Malta","Terajoule","Solid fuels","Gross inland consumption",":"
"2015","Malta","Terajoule","Total petroleum products","Imports","111 597"
"2015","Malta","Terajoule","Total petroleum products","Exports","22 231"
"2015","Malta","Terajoule","Total petroleum products","Gross inland consumption","27 010"
"2015","Malta","Terajoule","Gas","Imports","0"
"2015","Malta","Terajoule","Gas","Exports","0"
"2015","Malta","Terajoule","Gas","Gross inland consumption","0"
"2015","Malta","Terajoule","Nuclear heat","Imports",":"
"2015","Malta","Terajoule","Nuclear heat","Exports",":"
"2015","Malta","Terajoule","Nuclear heat","Gross inland consumption","0"
"2015","Malta","Terajoule","Derived heat","Imports","0"
"2015","Malta","Terajoule","Derived heat","Exports","0"
"2015","Malta","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Malta","Terajoule","Renewable energies","Imports","216"
"2015","Malta","Terajoule","Renewable energies","Exports","0"
"2015","Malta","Terajoule","Renewable energies","Gross inland consumption","836"
"2015","Malta","Terajoule","Electrical energy","Imports","3 794"
"2015","Malta","Terajoule","Electrical energy","Exports","0"
"2015","Malta","Terajoule","Electrical energy","Gross inland consumption","3 794"
"2015","Malta","Terajoule","Industrial wastes","Imports","0"
"2015","Malta","Terajoule","Industrial wastes","Exports","0"
"2015","Malta","Terajoule","Industrial wastes","Gross inland consumption","0"
"2015","Malta","Terajoule","Waste (non-renewable)","Imports","0"
"2015","Malta","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Malta","Terajoule","Waste (non-renewable)","Gross inland consumption","0"
"2015","Netherlands","Terajoule","All products","Imports","9 232 283"
"2015","Netherlands","Terajoule","All products","Exports","7 273 496"
"2015","Netherlands","Terajoule","All products","Gross inland consumption","3 247 138"
"2015","Netherlands","Terajoule","Solid fuels","Imports","1 434 798"
"2015","Netherlands","Terajoule","Solid fuels","Exports","919 819"
"2015","Netherlands","Terajoule","Solid fuels","Gross inland consumption","458 146"
"2015","Netherlands","Terajoule","Total petroleum products","Imports","6 525 890"
"2015","Netherlands","Terajoule","Total petroleum products","Exports","4 676 608"
"2015","Netherlands","Terajoule","Total petroleum products","Gross inland consumption","1 306 204"
"2015","Netherlands","Terajoule","Gas","Imports","1 136 833"
"2015","Netherlands","Terajoule","Gas","Exports","1 529 087"
"2015","Netherlands","Terajoule","Gas","Gross inland consumption","1 221 545"
"2015","Netherlands","Terajoule","Nuclear heat","Imports",":"
"2015","Netherlands","Terajoule","Nuclear heat","Exports",":"
"2015","Netherlands","Terajoule","Nuclear heat","Gross inland consumption","44 032"
"2015","Netherlands","Terajoule","Derived heat","Imports","0"
"2015","Netherlands","Terajoule","Derived heat","Exports","0"
"2015","Netherlands","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Netherlands","Terajoule","Renewable energies","Imports","18 293"
"2015","Netherlands","Terajoule","Renewable energies","Exports","67 557"
"2015","Netherlands","Terajoule","Renewable energies","Gross inland consumption","152 361"
"2015","Netherlands","Terajoule","Electrical energy","Imports","110 736"
"2015","Netherlands","Terajoule","Electrical energy","Exports","79 243"
"2015","Netherlands","Terajoule","Electrical energy","Gross inland consumption","31 493"
"2015","Netherlands","Terajoule","Industrial wastes","Imports","0"
"2015","Netherlands","Terajoule","Industrial wastes","Exports","0"
"2015","Netherlands","Terajoule","Industrial wastes","Gross inland consumption","0"
"2015","Netherlands","Terajoule","Waste (non-renewable)","Imports","5 733"
"2015","Netherlands","Terajoule","Waste (non-renewable)","Exports","1 182"
"2015","Netherlands","Terajoule","Waste (non-renewable)","Gross inland consumption","33 357"
"2015","Austria","Terajoule","All products","Imports","1 233 986"
"2015","Austria","Terajoule","All products","Exports","387 662"
"2015","Austria","Terajoule","All products","Gross inland consumption","1 392 095"
"2015","Austria","Terajoule","Solid fuels","Imports","115 358"
"2015","Austria","Terajoule","Solid fuels","Exports","2 046"
"2015","Austria","Terajoule","Solid fuels","Gross inland consumption","132 976"
"2015","Austria","Terajoule","Total petroleum products","Imports","578 358"
"2015","Austria","Terajoule","Total petroleum products","Exports","107 420"
"2015","Austria","Terajoule","Total petroleum products","Gross inland consumption","500 528"
"2015","Austria","Terajoule","Gas","Imports","394 846"
"2015","Austria","Terajoule","Gas","Exports","185 973"
"2015","Austria","Terajoule","Gas","Gross inland consumption","287 931"
"2015","Austria","Terajoule","Nuclear heat","Imports",":"
"2015","Austria","Terajoule","Nuclear heat","Exports",":"
"2015","Austria","Terajoule","Nuclear heat","Gross inland consumption","0"
"2015","Austria","Terajoule","Derived heat","Imports","0"
"2015","Austria","Terajoule","Derived heat","Exports","0"
"2015","Austria","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Austria","Terajoule","Renewable energies","Imports","39 695"
"2015","Austria","Terajoule","Renewable energies","Exports","22 703"
"2015","Austria","Terajoule","Renewable energies","Gross inland consumption","404 078"
"2015","Austria","Terajoule","Electrical energy","Imports","105 728"
"2015","Austria","Terajoule","Electrical energy","Exports","69 520"
"2015","Austria","Terajoule","Electrical energy","Gross inland consumption","36 209"
"2015","Austria","Terajoule","Industrial wastes","Imports","0"
"2015","Austria","Terajoule","Industrial wastes","Exports","0"
"2015","Austria","Terajoule","Industrial wastes","Gross inland consumption","18 655"
"2015","Austria","Terajoule","Waste (non-renewable)","Imports","0"
"2015","Austria","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Austria","Terajoule","Waste (non-renewable)","Gross inland consumption","30 374"
"2015","Poland","Terajoule","All products","Imports","2 048 620"
"2015","Poland","Terajoule","All products","Exports","875 416"
"2015","Poland","Terajoule","All products","Gross inland consumption","3 995 641"
"2015","Poland","Terajoule","Solid fuels","Imports","212 078"
"2015","Poland","Terajoule","Solid fuels","Exports","446 773"
"2015","Poland","Terajoule","Solid fuels","Gross inland consumption","2 020 368"
"2015","Poland","Terajoule","Total petroleum products","Imports","1 328 887"
"2015","Poland","Terajoule","Total petroleum products","Exports","351 401"
"2015","Poland","Terajoule","Total petroleum products","Gross inland consumption","1 001 505"
"2015","Poland","Terajoule","Gas","Imports","418 358"
"2015","Poland","Terajoule","Gas","Exports","1 901"
"2015","Poland","Terajoule","Gas","Gross inland consumption","576 769"
"2015","Poland","Terajoule","Nuclear heat","Imports",":"
"2015","Poland","Terajoule","Nuclear heat","Exports",":"
"2015","Poland","Terajoule","Nuclear heat","Gross inland consumption","0"
"2015","Poland","Terajoule","Derived heat","Imports","0"
"2015","Poland","Terajoule","Derived heat","Exports","0"
"2015","Poland","Terajoule","Derived heat","Gross inland consumption","0"
"2015","Poland","Terajoule","Renewable energies","Imports","37 244"
"2015","Poland","Terajoule","Renewable energies","Exports","22 087"
"2015","Poland","Terajoule","Renewable energies","Gross inland consumption","376 285"
"2015","Poland","Terajoule","Electrical energy","Imports","52 052"
"2015","Poland","Terajoule","Electrical energy","Exports","53 255"
"2015","Poland","Terajoule","Electrical energy","Gross inland consumption","-1 202"
"2015","Poland","Terajoule","Industrial wastes","Imports","0"
"2015","Poland","Terajoule","Industrial wastes","Exports","0"
"2015","Poland","Terajoule","Industrial wastes","Gross inland consumption","16 997"
"2015","Poland","Terajoule","Waste (non-renewable)","Imports","0"
"2015","Poland","Terajoule","Waste (non-renewable)","Exports","0"
"2015","Poland","Terajoule","Waste (non-renewable)","Gross inland consumption","21 917"
"2015","Portugal","Terajoule","All products","Imports","1 091 477"
"2015","Portugal","Terajoule","All products","Exports","325 292"
"2015","Portugal","Terajoule","All products","Gross inland consumption","962 842"
"2015","Portugal","Terajoule","Solid fuels","Imports","134 304"
"2015","Portugal","Terajoule","Solid fuels","Exports","0"
"2015","Portugal","Terajoule","Solid fuels","Gross inland consumption","134 304"
"2015","Portugal","Terajoule","Total petroleum products","Imports","750 439"
"2015","Portugal","Terajoule","Total petroleum products","Exports","289 680"
"2015","Portugal","Terajoule","Total petroleum products","Gross inland consumption","435 405"
"2015","Portugal","Terajoule","Gas","Imports","170 209"
"2015","Portugal","Terajoule","Gas","Exports","0"
"2015","Portugal","Terajoule","Gas","Gross inland consumption","170 575"
"2015","Portugal","Terajoule","Nuclear heat","Imports",":"
"2015","Portugal","Terajoule","Nuclear heat","Exports",":"
"2015","Portugal","Terajoule","Nuclear heat","Gross inland consumption","0"
